Título,Data do Leilão,Data de Pagamento,Dias Úteis,Valor do Cupom (R$),Valor Presente (R$),taxa
F33,2022-09-23,2029-01-01,1574,48.80884817015158,24.26,0.118429
F33,2022-09-23,2029-07-01,1698,48.80884817015158,22.96,0.118429
F33,2022-09-23,2030-01-01,1824,48.80884817015158,21.71,0.118429
F33,2022-09-23,2030-07-01,1947,48.80884817015158,20.56,0.118429
F33,2022-09-23,2031-01-01,2077,48.80884817015158,19.4,0.118429
F33,2022-09-23,2031-07-01,2199,48.80884817015158,18.38,0.118429
F33,2022-09-23,2032-01-01,2330,48.80884817015158,17.34,0.118429
F33,2022-09-23,2032-07-01,2454,48.80884817015158,16.41,0.118429
F33,2022-09-23,2033-01-01,2582,48.80884817015158,15.5,0.118429
F33,2022-09-23,2033-01-01,2582,1000.0,317.66,0.118429
F29,2022-09-23,2023-01-01,68,48.80884817015158,47.37,0.117349
F29,2022-09-23,2023-07-01,192,48.80884817015158,44.85,0.117349
F29,2022-09-23,2024-01-01,317,48.80884817015158,42.45,0.117349
F29,2022-09-23,2024-07-01,441,48.80884817015158,40.19,0.117349
F29,2022-09-23,2025-01-01,571,48.80884817015158,37.96,0.117349
F29,2022-09-23,2025-07-01,693,48.80884817015158,35.97,0.117349
F29,2022-09-23,2026-01-01,824,48.80884817015158,33.96,0.117349
F29,2022-09-23,2026-07-01,946,48.80884817015158,32.18,0.117349
F29,2022-09-23,2027-01-01,1074,48.80884817015158,30.42,0.117349
F29,2022-09-23,2027-07-01,1197,48.80884817015158,28.81,0.117349
F29,2022-09-23,2028-01-01,1325,48.80884817015158,27.23,0.117349
F29,2022-09-23,2028-07-01,1449,48.80884817015158,25.79,0.117349
F29,2022-09-23,2029-01-01,1574,48.80884817015158,24.41,0.117349
F29,2022-09-23,2029-01-01,1574,1000.0,500.05,0.117349
F29,2022-09-30,2023-01-01,63,48.80884817015158,47.42,0.122389
F29,2022-09-30,2023-07-01,187,48.80884817015158,44.8,0.122389
F29,2022-09-30,2024-01-01,312,48.80884817015158,42.31,0.122389
F29,2022-09-30,2024-07-01,436,48.80884817015158,39.97,0.122389
F29,2022-09-30,2025-01-01,566,48.80884817015158,37.66,0.122389
F29,2022-09-30,2025-07-01,688,48.80884817015158,35.61,0.122389
F29,2022-09-30,2026-01-01,819,48.80884817015158,33.54,0.122389
F29,2022-09-30,2026-07-01,941,48.80884817015158,31.71,0.122389
F29,2022-09-30,2027-01-01,1069,48.80884817015158,29.91,0.122389
F29,2022-09-30,2027-07-01,1192,48.80884817015158,28.27,0.122389
F29,2022-09-30,2028-01-01,1320,48.80884817015158,26.66,0.122389
F29,2022-09-30,2028-07-01,1444,48.80884817015158,25.19,0.122389
F29,2022-09-30,2029-01-01,1569,48.80884817015158,23.78,0.122389
F29,2022-09-30,2029-01-01,1569,1000.0,487.3,0.122389
F33,2022-09-30,2023-01-01,63,48.80884817015158,47.41,0.12325
F33,2022-09-30,2023-07-01,187,48.80884817015158,44.78,0.12325
F33,2022-09-30,2024-01-01,312,48.80884817015158,42.27,0.12325
F33,2022-09-30,2024-07-01,436,48.80884817015158,39.92,0.12325
F33,2022-09-30,2025-01-01,566,48.80884817015158,37.59,0.12325
F33,2022-09-30,2025-07-01,688,48.80884817015158,35.54,0.12325
F33,2022-09-30,2026-01-01,819,48.80884817015158,33.45,0.12325
F33,2022-09-30,2026-07-01,941,48.80884817015158,31.62,0.12325
F33,2022-09-30,2027-01-01,1069,48.80884817015158,29.81,0.12325
F33,2022-09-30,2027-07-01,1192,48.80884817015158,28.17,0.12325
F33,2022-09-30,2028-01-01,1320,48.80884817015158,26.55,0.12325
F33,2022-09-30,2028-07-01,1444,48.80884817015158,25.08,0.12325
F33,2022-09-30,2029-01-01,1569,48.80884817015158,23.67,0.12325
F33,2022-09-30,2029-07-01,1693,48.80884817015158,22.36,0.12325
F33,2022-09-30,2030-01-01,1819,48.80884817015158,21.09,0.12325
F33,2022-09-30,2030-07-01,1942,48.80884817015158,19.93,0.12325
F33,2022-09-30,2031-01-01,2072,48.80884817015158,18.77,0.12325
F33,2022-09-30,2031-07-01,2194,48.80884817015158,17.74,0.12325
F33,2022-09-30,2032-01-01,2325,48.80884817015158,16.7,0.12325
F33,2022-09-30,2032-07-01,2449,48.80884817015158,15.77,0.12325
F33,2022-09-30,2033-01-01,2577,48.80884817015158,14.87,0.12325
F33,2022-09-30,2033-01-01,2577,1000.0,304.66,0.12325
F33,2022-10-07,2023-01-01,58,48.80884817015158,47.57,0.118643
F33,2022-10-07,2023-07-01,182,48.80884817015158,45.01,0.118643
F33,2022-10-07,2024-01-01,307,48.80884817015158,42.58,0.118643
F33,2022-10-07,2024-07-01,431,48.80884817015158,40.29,0.118643
F33,2022-10-07,2025-01-01,561,48.80884817015158,38.03,0.118643
F33,2022-10-07,2025-07-01,683,48.80884817015158,36.02,0.118643
F33,2022-10-07,2026-01-01,814,48.80884817015158,33.98,0.118643
F33,2022-10-07,2026-07-01,936,48.80884817015158,32.18,0.118643
F33,2022-10-07,2027-01-01,1064,48.80884817015158,30.4,0.118643
F33,2022-10-07,2027-07-01,1187,48.80884817015158,28.78,0.118643
F33,2022-10-07,2028-01-01,1315,48.80884817015158,27.19,0.118643
F33,2022-10-07,2028-07-01,1439,48.80884817015158,25.73,0.118643
F33,2022-10-07,2029-01-01,1564,48.80884817015158,24.34,0.118643
